year,date,site,region,exposure.code,coastal.code,latitude,longitude,depth,quadrat,time,sand,pebble,rock,cobble,boulder,ledge,sac,alar,agar,ldig,sder,desm,kelp,ulva,chaet,codm,poly,rhod,ptilo,porph,palm,phyc,ccrisp,callo,phyll,coral,bonne,cystoc,crust,urchin
2017,8/4/17,gooseberry.island,penobscot.bay,3,3,44.1193,-68.6065,5,5,nr,0,0,0,0,0,100,40,0,0,0,0,0,40,3,6,0,16,4,0,0,0,0,16,0.1,0,0,24,4,nr,0
2017,8/4/17,gooseberry.island,penobscot.bay,3,3,44.1193,-68.6065,5,6,nr,0,0,0,0,0,100,70,0,0,0,0,4,70,0,4,0,6,1,0,3,0,3,40,10,4,2,0,4,nr,0
2017,8/4/17,gooseberry.island,penobscot.bay,3,3,44.1193,-68.6065,5,7,nr,0,0,0,0,0,100,60,0,0,0,0,0,60,4,3,0,45,15,0,0.1,0,0,12,2,0,0,10,4,nr,0
2017,8/4/17,gooseberry.island,penobscot.bay,3,3,44.1193,-68.6065,5,8,nr,0,0,0,0,0,100,25,0,0,0,0,0,25,2,1,0,44,16,0,1,0,0,20,0.1,0,0,10,6,nr,0
2017,7/4/17,great.duck.island,mdi,5,5,44.146,-68.253,10,1,nr,40,0,0,0,60,0,0,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,nr,0
2017,7/4/17,great.duck.island,mdi,5,5,44.146,-68.253,10,2,nr,40,0,0,0,60,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,nr,0
2017,7/4/17,great.duck.island,mdi,5,5,44.146,-68.253,10,3,nr,20,0,0,0,80,0,2,0,0,0,0,3,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,nr,0
2017,7/4/17,great.duck.island,mdi,5,5,44.146,-68.253,10,4,nr,15,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,nr,0
2017,7/4/17,great.duck.island,mdi,5,5,44.146,-68.253,10,5,nr,15,0,0,0,85,0,0,0,1,0,0,1,1,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,nr,0
2017,7/4/17,swans.island,mdi,2,3,44.1876,-68.413,5,1,nr,95,0,0,5,0,0,0,0,15,0,0,0,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,nr,nr
2017,7/4/17,swans.island,mdi,2,3,44.1876,-68.413,5,2,nr,35,20,0,0,40,5,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,0,nr,nr
2017,7/4/17,swans.island,mdi,2,3,44.1876,-68.413,5,3,nr,20,0,0,0,0,80,70,0,0,10,0,5,80,2,0,0,5,0,0,0,0,0,4,0,0,0,0,0,nr,nr
2017,7/4/17,swans.island,mdi,2,3,44.1876,-68.413,5,4,nr,80,0,0,0,20,0,3,0,0,2,0,0,5,0,0,0,8,0,0,2,0,0,2,0,0,0,0,0,nr,nr
2017,7/4/17,swans.island,mdi,2,3,44.1876,-68.413,5,5,nr,60,0,0,0,40,0,55,0,5,0,0,2,60,2,0,0,8,0,0,0,2,0,5,0,0,0,0,0,nr,nr
2017,7/4/17,swans.island,mdi,2,3,44.1876,-68.413,5,6,nr,25,0,0,0,75,0,40,0,15,20,0,0,75,2,0,0,12,2,0,1,0,0,3,0,0,0,0,0,nr,nr
2017,7/4/17,swans.island,mdi,2,3,44.1876,-68.413,5,7,nr,10,0,0,0,0,90,70,0,5,10,0,2,85,0,0.1,0,20,5,0,0,0,0,4,0,0,0,0,0,nr,nr
2017,7/4/17,swans.island,mdi,2,3,44.1876,-68.413,5,8,nr,0,0,0,0,0,100,35,0,0,0,0,4,35,2,0,0,40,5,0,0,2,0,8,0,0,0,0,0,nr,nr
2017,8/29/17,swans.island,mdi,2,3,44.1876,-68.413,10,1,nr,0,50,50,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr
2017,8/29/17,swans.island,mdi,2,3,44.1876,-68.413,10,2,nr,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr
2017,8/29/17,swans.island,mdi,2,3,44.1876,-68.413,10,3,nr,0,55,45,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr
2017,8/29/17,swans.island,mdi,2,3,44.1876,-68.413,10,4,nr,0,50,50,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr
2017,8/29/17,swans.island,mdi,2,3,44.1876,-68.413,10,5,nr,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr
2017,8/29/17,swans.island,mdi,2,3,44.1876,-68.413,10,6,nr,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr
2017,8/29/17,swans.island,mdi,2,3,44.1876,-68.413,10,7,nr,0,50,50,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr
2017,8/29/17,swans.island,mdi,2,3,44.1876,-68.413,10,8,nr,0,45,55,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,nr,nr
2017,8/31/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,5,1,nr,0,0,0,0,0,100,95,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,8/31/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,5,2,nr,60,0,0,0,40,0,90,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,8/31/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,5,3,nr,0,0,0,50,50,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,8/31/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,5,4,nr,40,0,0,0,60,0,90,0,10,0,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,8/31/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,5,5,nr,0,0,0,40,60,0,70,0,30,0,0,0,100,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,nr,0
2017,8/31/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,5,6,nr,0,0,0,60,40,0,100,0,0,0,0,0,100,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,nr,0
2017,8/31/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,5,7,nr,0,0,0,20,20,60,70,0,15,0,0,0,85,0.1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,nr,0
2017,8/30/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,10,1,nr,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,8/30/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,10,2,nr,40,0,0,0,0,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,8/30/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,10,3,nr,10,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,8/30/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,10,4,nr,40,0,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,8/30/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,10,5,nr,10,0,0,0,20,70,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,8/30/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,10,6,nr,10,0,0,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,8/30/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,10,7,nr,40,0,0,0,0,60,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,8/30/17,mount.desert.island,mdi,1,1,44.3088,-68.4316,10,8,nr,40,0,5,15,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,8/28/17,little.moose.island,mdi,4,3,44.3345,-68.0525,5,1,nr,0,0,0,20,40,40,35,0,0,25,0,0,60,1,0.1,0,3,1,0,0,0,0,6,2,0,3,0,2,nr,0
2017,8/28/17,little.moose.island,mdi,4,3,44.3345,-68.0525,5,2,nr,0,0,0,0,40,60,80,0,0.1,20,0,0,100.1,0.1,0.1,0,6,2,0,0,0,0,8,1,0,0.1,0,1,nr,0
2017,8/28/17,little.moose.island,mdi,4,3,44.3345,-68.0525,5,3,nr,0,0,0,0,0,100,60,0,0,20,0,0,80,1,0.1,0,6,2,0,0,0,0,6,1,0,2,0,2,nr,0
2017,8/28/17,little.moose.island,mdi,4,3,44.3345,-68.0525,5,4,nr,0,0,0,0,60,40,30,0,0.1,50,0,0,80.1,1,0,0,4,0,0,0,0,0,10,2,0,4,0,3,nr,0
2017,8/28/17,little.moose.island,mdi,4,3,44.3345,-68.0525,5,5,nr,0,0,0,0,0,100,40,0,0,15,0,0,55,1,0.1,0,8,3,0,0,0,0,8,1,0,2,0,3,nr,0
2017,8/28/17,little.moose.island,mdi,4,3,44.3345,-68.0525,5,6,nr,0,0,5,25,50,20,30,0,0,35,0,4,65,0.1,0.1,0,8,3,0,0,0,0,8,2,0,1,0,4,nr,0
2017,8/28/17,little.moose.island,mdi,4,3,44.3345,-68.0525,5,7,nr,0,0,0,20,60,20,40,0,2,20,0,0,62,0.1,0.1,0,8,2,0,0,0,0,12,2,0,2,0,2,nr,0
2017,7/13/17,little.moose.island,mdi,4,3,44.3345,-68.0525,10,1,nr,0,0,0,20,80,0,0,0,1,4,0,30,5,0,0,0,4,0,0,0,2,1,1,0,0,0,0,0,nr,0
2017,7/13/17,little.moose.island,mdi,4,3,44.3345,-68.0525,10,2,nr,20,0,20,60,0,0,6,0,3,4,0,30,13,0,0.1,0,12,3,0,0,0,1,0,4,0,0,0,0,nr,0
2017,7/13/17,little.moose.island,mdi,4,3,44.3345,-68.0525,10,3,nr,0,0,10,30,20,40,2,0,4,4,0,2,10,0,0,0,12,4,0,0,0,2,0,2,0,0,1,0,nr,0
2017,7/13/17,little.moose.island,mdi,4,3,44.3345,-68.0525,10,4,nr,15,0,5,60,20,0,6,0,1,0,0,2,7,0,0.1,0,30,0,0,0,0,1,1,1,0,0,0,1,nr,0
2017,7/13/17,little.moose.island,mdi,4,3,44.3345,-68.0525,10,5,nr,0,0,0,25,75,0,0,0,2,20,0,10,22,0,0.1,0,30,10,0,0,0,2,0,4,0,0,0,0,nr,0
2017,7/13/17,little.moose.island,mdi,4,3,44.3345,-68.0525,10,6,nr,10,0,5,85,0,0,0,0,0,4,0,3,4,0,1,0,40,10,0,0.1,0,0,0,2,0,0,0,0,nr,0
2017,7/12/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,5,1,nr,0,0,0,0,0,100,0,0,0,95,0,2,95,0,0,0,1,0,0,2,4,2,0,1,0,0,0,0,nr,0
2017,7/12/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,5,2,nr,0,0,0,0,0,100,0,0,0,40,0,0,40,0,0,0,1,0,0,2,4,2,0,1,2,1,0,0,nr,0
2017,7/12/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,5,3,nr,0,0,0,0,0,100,0,0,0,90,0,3,90,0,0,0,0,0,0,3,6,2,0,2,0,0,0,0,nr,0
2017,7/12/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,5,4,nr,0,0,0,0,0,100,0,0,0,80,0,4,80,0,0,0,2,1,0,1,6,2,0,1,0,0,0,0,nr,0
2017,7/12/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,5,5,nr,0,0,0,0,0,100,0,0,0,85,0,2,85,0,0,0,2,0,0,2,8,0,0,2,0,0,0,0,nr,0
2017,7/12/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,5,6,nr,0,0,0,0,0,100,0,2,0,40,0,2,42,0,0,0,2,0,0,3,4,1,0,1,2,0,0,1,nr,0
2017,7/12/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,5,7,nr,0,0,0,0,8,92,0,0,0,70,0,0,70,0,0,0,4,0,0,2,6,2,0,3,1,0,0,0,nr,0
2017,7/12/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,5,8,nr,0,0,0,0,0,100,0,0,0,60,0,3,60,0,0,0,4,2,0,2,8,4,0,1,2,0,0,0,nr,0
2017,7/10/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,10,1,nr,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,1
2017,7/10/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,10,2,nr,0,0,0,0,0,100,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nr,0
2017,7/10/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,10,3,nr,0,0,0,0,0,100,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0.1,0,0,0,0,0,nr,3
2017,7/10/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,10,4,nr,0,0,0,0,0,100,0,0,0,3,0,0,3,0,0,0,0.1,2,0,1,0,0,0,1,0,0,0,0,nr,0
2017,7/10/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,10,5,nr,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,nr,2
2017,7/10/17,moulton.ledge,downeast,5,4,44.3644,-67.9344,10,6,nr,5,0,0,0,40,55,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,8,0,1,0,0,0,0,nr,0
2017,7/6/17,western.island,downeast,4,3,44.389,-67.967266,10,1,nr,0,0,0,20,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,7/6/17,western.island,downeast,4,3,44.389,-67.967266,10,2,nr,20,0,0,20,60,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,2,1,1,0,0,0,0,0,nr,0
2017,7/6/17,western.island,downeast,4,3,44.389,-67.967266,10,3,nr,20,0,0,40,40,0,0,0,0,1,0,2,1,0,0.1,0,0,0,0,0,0,0,6,0,0,0,0,0,nr,0
2017,7/6/17,western.island,downeast,4,3,44.389,-67.967266,10,4,nr,10,0,0,50,40,0,0,0,0,0,0,5,0,0,0.1,0,1,0,0,0,3,0.1,2,0,0,0,0,0,nr,0
2017,7/6/17,western.island,downeast,4,3,44.389,-67.967266,10,5,nr,0,0,0,20,80,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,nr,0
2017,7/6/17,western.island,downeast,4,3,44.389,-67.967266,10,6,nr,10,0,0,0,90,0,0,0,0,0,0,0,0,0,0.1,0,2,1,0,0,2,4,2,0,0,0,0,0,nr,0
2017,7/6/17,western.island,downeast,4,3,44.389,-67.967266,10,7,nr,5,0,0,20,0,75,4,0,3,0,0,0,7,0,0,0,4,3,0,0,2,4,3,0,0,0,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,5,1,nr,0,0,0,0,0,100,0,0,0,20,0,0,20,0,2,0,4,0,0,0,1,0,1,0,0,0.1,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,5,2,nr,0,0,0,0,0,100,35,0,0,40,0,2,75,0,1,0,8,2,0,0,1,1,1,0,0,0,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,5,3,nr,0,0,0,0,0,100,20,0,0,55,0,2,75,0,4,0,2,1,0,0,0,1,1,2,0,3,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,5,4,nr,0,0,0,0,0,100,15,0,0,25,0,0,40,0.1,2,0,2,0,0,0,2,0,2,1,0,5,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,5,5,nr,0,0,0,0,0,100,0,0,0,40,0,6,40,0,3,0,8,2,0,0,0,0,0,1,0,3,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,5,6,nr,0,0,0,0,0,100,7,0,0,7,0,2,14,2,4,0,2,0,0,0,2,2,1,2,0,4,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,5,7,nr,5,0,0,0,0,95,0,0,0,80,0,0,80,0,10,0,1,2,0,0,0,0,1,2,0,4,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,5,8,nr,0,0,0,0,0,100,10,0,0,70,0,0,80,0,2,0,2,2,0,0,2,12,1,1,0,5,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,10,1,nr,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,10,2,nr,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,10,3,nr,5,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,10,4,nr,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0,0,0,0,0,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,10,5,nr,30,0,0,0,70,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,10,6,nr,15,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,4,1,0,0,0,0,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,10,7,nr,70,0,0,0,30,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,nr,0
2017,7/6/17,sheep.island,downeast,4,3,44.3962,-67.9562,10,8,nr,10,0,0,0,0,90,0,0,3,2,0,4,5,0,0,0,2,0,0,0,6,0,0,0,0,2,0,0,nr,0
2017,7/9/17,eastern.island,downeast,3,3,44.4051,-67.9366,5,1,nr,40,0,0,20,40,0,80,0,0,0,0,2,80,0.1,2,0,4,4,0,0,0,0,0,0,0,0,0,0,nr,0
2017,7/9/17,eastern.island,downeast,3,3,44.4051,-67.9366,5,2,nr,60,0,0,20,20,0,40,0,0,0,0,0,40,0.1,1,0,8,2,0,0,0,2,0,0,0,0,0,0,nr,0
2017,7/9/17,eastern.island,downeast,3,3,44.4051,-67.9366,5,3,nr,20,0,0,30,50,0,75,0,0,15,0,2,90,0.1,2,0,6,2,0,0,0,2,2,2,0,0,0,0,nr,0
2017,7/9/17,eastern.island,downeast,3,3,44.4051,-67.9366,5,4,nr,40,0,0,60,0,0,75,0,0,0,0,2,75,1,1,0,4,4,0,0,0,2,2,3,0,0,0,0,nr,0
2017,7/9/17,eastern.island,downeast,3,3,44.4051,-67.9366,5,5,nr,20,0,0,20,60,0,60,0,0,20,0,0,80,0.1,1,0,4,8,0,1,0,2,1,2,0,0,0,0,nr,0
2017,7/9/17,eastern.island,downeast,3,3,44.4051,-67.9366,5,6,nr,40,0,0,0,60,0,60,0,0,0,0,8,60,0,3,0,4,10,0,0,0,1,1,2,0,0,0,0,nr,0
2017,7/9/17,eastern.island,downeast,3,3,44.4051,-67.9366,5,7,nr,60,0,0,20,20,0,50,0,0,0,0,2,50,0,1,0,8,6,0,0,0,3,1,4,0,0,0,0,nr,0
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,5,1,nr,0,0,0,0,0,100,35,0,0,45,0,0,80,0,6,0,2,1,0,0,0,1,1,2,1,2,0,1,nr,nr
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,5,2,nr,0,0,0,0,0,100,0,0,0,60,0,0,60,0,2,0,0,0,0,2,0,0,4,8,0,2,0,2,nr,nr
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,5,3,nr,0,0,0,0,0,100,20,0,0,50,0,0,70,1,4,0,6,4,0,0,0,0,1,4,0,1,0,2,nr,nr
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,5,4,nr,0,0,0,0,0,100,4,0,0,55,0,0,59,0.1,8,0,3,3,0,1,0,0,1,2,1,2,0,2,nr,nr
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,5,5,nr,0,0,0,0,0,100,65,0,0,10,0,0,75,0.1,8,0,1,0,0,1,0,2,1,4,2,2,0,2,nr,nr
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,5,6,nr,5,0,0,0,0,95,30,0,0,60,0,0,90,0,0,0,8,4,0,0,2,4,2,12,1,6,0,2,nr,nr
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,5,7,nr,5,0,0,0,95,0,10,0,0,60,0,4,70,0,2,0,6,4,0,2,1,4,4,14,0,4,0,3,nr,nr
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,10,1,nr,20,0,0,20,60,0,0,0,0.1,4,0,4,4.1,0,0,0,2,3,0,1,0,3,0,1,0,0,0,0,nr,nr
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,10,2,nr,10,0,0,0,90,0,0,0,1,4,0,0,5,0,0,0,6,2,0,1,1,2,0,1,0,0,0,0,nr,nr
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,10,3,nr,20,0,0,20,60,0,4,0,0,7,0,28,11,0,0,0,6,2,0,0,0,4,0,0,2,0,0,0,nr,nr
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,10,4,nr,30,0,0,0,70,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,1,2,0,0,0,0,0,1,nr,nr
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,10,5,nr,10,0,0,0,90,0,0,0,1,2,0,0,3,0,0,0,12,4,0,1,0,3,0,2,0,0,0,1,nr,nr
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,10,6,nr,5,0,0,0,95,0,4,0,0,2,0,6,6,0,0,0,10,4,0,2,0,4,0,2,0,0,0,1,nr,nr
2017,7/11/17,dyer.point,downeast,4,3,44.4111,-67.9307,10,7,nr,50,0,0,50,0,0,0,0,12,4,0,0,16,0,0,0,12,4,0,0,0,6,0,4,0,0,0,0,nr,nr
2017,8/25/17,flint.island,downeast,4,4,44.4718,-67.7859,5,1,nr,40,0,20,40,0,0,30,0,2,10,0,0,42,1,0,0,0.1,0,0,0.1,0.1,2,0,3,0,0,0,0,nr,0
2017,8/25/17,flint.island,downeast,4,4,44.4718,-67.7859,5,2,nr,20,10,40,30,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0,2,1,2,2,1,0,0,0,3,nr,0
2017,8/25/17,flint.island,downeast,4,4,44.4718,-67.7859,5,3,nr,0,20,30,50,0,0,55,0,6,0,0,0,61,0.1,0,0,0,0,0,0,2,1,0,3,4,1,0,1,nr,0
2017,8/25/17,flint.island,downeast,4,4,44.4718,-67.7859,5,4,nr,10,10,20,30,30,0,20,0,0,15,0,6,35,0,0,0,3,0,0,0,2,2,1,2,0,1,0,3,nr,0
2017,8/25/17,flint.island,downeast,4,4,44.4718,-67.7859,5,5,nr,10,10,30,40,10,0,40,0,5,10,0,0,55,0.1,0,0,1,0,0,0,3,3,0,3,4,0.1,0,2,nr,0
2017,8/25/17,flint.island,downeast,4,4,44.4718,-67.7859,5,6,nr,20,0,20,40,20,0,40,0,0,0,0,15,40,0,0,0,2,0,0,0,3,6,2,2,0,1,0,2,nr,0
2017,8/25/17,flint.island,downeast,4,4,44.4718,-67.7859,5,7,nr,0,0,10,10,80,0,40,0,0,20,0,12,60,1,0,0,2,1,0,0,3,2,2,3,0,1,0,3,nr,0
2017,8/25/17,flint.island,downeast,4,4,44.4718,-67.7859,5,8,nr,20,0,15,65,0,0,70,0,0,0,0,0,70,1,0,0,2,1,0,0,4,4,0,3,2,0,0,2,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,5,1,nr,0,0,0,35,65,0,0,0,0,22,0,0,22,2,1,0,0,0,0,0,0,0,10,2,0,1,2,6,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,5,2,nr,0,0,10,90,0,0,5,0,0,3,0,12,8,6,0,0,1,3,0,22,0,0,0,2,2,0,0,0,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,5,3,nr,0,0,0,40,60,0,4,0,0,10,0,4,14,4,3,0,4,0,0,6,0,0,8,2,4,0,0,6,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,5,4,nr,0,0,0,40,60,0,15,4,0,20,0,0,39,2,4,0,8,2,0,12,0,0,6,2,0,0,0,2,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,5,5,nr,0,0,0,30,70,0,10,5,0,6,0,8,21,2,6,0,8,4,0,10,2,0,6,1,0,1,0,2,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,5,6,nr,0,0,0,100,0,0,0,0,0,0,0,0,0,8,4,0,8,2,0,12,0,0,6,2,0,1,0,2,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,5,7,nr,0,0,0,0,100,0,25,0,0,40,0,3,65,4,2,0,0,3,0,26,2,0,6,1,0,1,0,2,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,5,8,nr,0,0,5,95,0,0,20,5,0,0,0,0,25,1,3,0,2,0,0,40,0,0,6,0,0,1,0,0,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,10,1,nr,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,10,2,nr,0,0,0,0,0,100,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,2,0,1,3,0,0,2,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,10,3,nr,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,4,0,0,0,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,10,4,nr,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,1,4,0,0,0,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,10,5,nr,0,0,0,0,0,100,0,0,1,0,0,0,1,0,0,0,1,1,0.1,0,2,4,0,1,3,0,0,0,nr,0
2017,8/22/17,steele.harbor.island,downeast,4,4,44.4822,-67.5276,10,6,nr,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,2,0,2,4,0,0,0,nr,0
