year,date,site,region,exposure.code,coastal.code,latitude,longitude,depth,quadrat,time,sand,pebble,rock,cobble,boulder,ledge,sac,alar,agar,ldig,sder,desm,kelp,ulva,chaet,codm,poly,rhod,ptilo,porph,palm,phyc,ccrisp,callo,phyll,coral,bonne,cystoc,crust,urchin
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,5,20,13:00,nr,nr,nr,nr,nr,nr,38,0,0,3,0,8,41,0,0,0,15,0,0,0,0,0,84,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,5,21,13:00,nr,nr,nr,nr,nr,nr,20,0,0,8,0,0,28,0,0,0,23,0,0,2,0,0,77,nr,nr,5,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,5,22,13:00,nr,nr,nr,nr,nr,nr,6,0,0,1,0,4,7,1,0,0,19,0,0,0,0,1,85,nr,nr,1,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,5,23,13:00,nr,nr,nr,nr,nr,nr,45,0,0,0,0,5,45,0,0,0,22,0,0,1,0,2,83,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,5,24,13:00,nr,nr,nr,nr,nr,nr,2,0,0,20,0,2,22,0,0,0,95,0,0,2,0,0,95,nr,nr,2,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,1,13:00,nr,nr,nr,nr,nr,nr,42,0,0,0,0,92,42,0,0,0,0,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,2,13:00,nr,nr,nr,nr,nr,nr,7,0,0,0,2,77,9,0,0,0,0,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,3,13:00,nr,nr,nr,nr,nr,nr,42,0,0,0,0,43,42,0,0,0,4,0,0,0,1,1,1,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,4,13:00,nr,nr,nr,nr,nr,nr,9,0,0,0,21,52,30,0,0,0,12,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,5,13:00,nr,nr,nr,nr,nr,nr,74,0,2,0,0,13,76,0,0,0,17,0,0,0,0,0,1,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,6,13:00,nr,nr,nr,nr,nr,nr,22,0,27,0,0,18,49,0,0,0,19,0,0,1,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,7,13:00,nr,nr,nr,nr,nr,nr,48,0,3,0,0,28,51,0,0,0,21,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,8,13:00,nr,nr,nr,nr,nr,nr,6,0,0,0,1,71,7,0,0,0,27,0,0,0,0,0,1,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,9,13:00,nr,nr,nr,nr,nr,nr,4,0,0,0,25,44,29,1,0,0,29,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,10,13:00,nr,nr,nr,nr,nr,nr,21,0,14,0,0,31,35,0,0,0,24,0,2,0,0,0,4,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,11,13:00,nr,nr,nr,nr,nr,nr,2,0,62,0,0,0,64,0,0,0,54,0,0,0,0,0,2,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,12,13:00,nr,nr,nr,nr,nr,nr,14,1,35,0,0,1,50,0,0,1,55,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,13,13:00,nr,nr,nr,nr,nr,nr,7,0,11,0,0,38,18,0,0,0,71,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,14,13:00,nr,nr,nr,nr,nr,nr,33,0,9,0,0,17,42,0,0,0,76,0,0,0,0,0,1,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,15,13:00,nr,nr,nr,nr,nr,nr,1,0,45,0,0,0,46,0,0,0,80,0,0,0,0,1,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,16,13:00,nr,nr,nr,nr,nr,nr,28,0,0,0,0,0,28,0,0,0,87,0,0,1,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,17,13:00,nr,nr,nr,nr,nr,nr,10,0,6,0,0,1,16,0,0,8,85,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,18,13:00,nr,nr,nr,nr,nr,nr,10,0,2,0,0,4,12,0,0,0,93,0,0,0,0,0,4,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,19,13:00,nr,nr,nr,nr,nr,nr,18,0,0,0,0,0,18,0,0,1,95,2,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,20,13:00,nr,nr,nr,nr,nr,nr,10,0,0,0,0,4,10,0,0,0,98,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,21,13:00,nr,nr,nr,nr,nr,nr,0,0,9,0,0,3,9,0,0,0,82,0,0,0,0,0,17,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,22,13:00,nr,nr,nr,nr,nr,nr,0,0,2,0,0,0,2,0,0,1,99,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,23,13:00,nr,nr,nr,nr,nr,nr,2,0,13,0,0,24,15,0,0,0,94,3,0,0,0,0,3,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.south,midcoast,3,3,43.861,-69.485,10,24,13:00,nr,nr,nr,nr,nr,nr,11,0,3,0,0,8,14,0,0,0,84,0,0,0,0,0,18,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,1,11:38,nr,nr,nr,nr,nr,nr,4,1,0,0,0,0,5,0,0,0,6,0,0,1,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,2,11:38,nr,nr,nr,nr,nr,nr,0,1,0,0,0,10,1,0,0,0,15,0,0,1,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,3,11:38,nr,nr,nr,nr,nr,nr,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,0,6,nr,nr,4,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,4,11:38,nr,nr,nr,nr,nr,nr,8,0,0,0,0,1,8,0,0,0,24,0,0,1,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,5,11:38,nr,nr,nr,nr,nr,nr,93,0,9,7,0,0,109,0,0,0,11,0,0,0,0,0,14,nr,nr,10,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,6,11:38,nr,nr,nr,nr,nr,nr,0,0,0,0,0,1,0,0,0,0,35,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,7,11:38,nr,nr,nr,nr,nr,nr,3,0,0,0,0,15,3,0,0,1,30,2,0,4,0,0,0,nr,nr,1,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,8,11:38,nr,nr,nr,nr,nr,nr,0,0,0,0,0,34,0,0,0,0,9,0,0,3,0,2,23,nr,nr,4,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,9,11:38,nr,nr,nr,nr,nr,nr,97,0,6,2,0,2,105,0,0,0,9,0,0,1,0,0,31,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,10,11:38,nr,nr,nr,nr,nr,nr,27,0,0,0,0,8,27,0,0,0,9,0,0,1,0,1,35,nr,nr,1,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,11,11:38,nr,nr,nr,nr,nr,nr,0,0,0,0,0,0,0,0,0,0,50,0,0,4,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,12,11:38,nr,nr,nr,nr,nr,nr,5,0,0,0,0,4,5,0,0,0,6,0,0,1,0,0,43,nr,nr,6,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,13,11:38,nr,nr,nr,nr,nr,nr,19,0,0,0,0,10,19,0,0,0,32,0,0,3,0,0,28,nr,nr,3,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,14,11:38,nr,nr,nr,nr,nr,nr,4,0,0,0,0,4,4,0,0,0,56,0,0,10,0,0,2,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,15,11:38,nr,nr,nr,nr,nr,nr,93,0,11,0,0,2,104,0,0,0,7,0,0,0,0,2,4,nr,nr,60,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,16,11:38,nr,nr,nr,nr,nr,nr,78,3,9,0,0,8,90,0,0,0,5,0,0,3,0,0,68,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,17,11:38,nr,nr,nr,nr,nr,nr,59,0,8,3,0,28,70,0,0,0,8,0,0,3,0,0,72,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,18,11:38,nr,nr,nr,nr,nr,nr,3,0,0,0,0,0,3,0,0,0,50,0,0,10,0,0,24,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,19,11:38,nr,nr,nr,nr,nr,nr,4,0,0,0,0,0,4,0,0,0,89,0,0,1,0,0,4,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,20,11:38,nr,nr,nr,nr,nr,nr,1,0,0,0,0,0,1,0,0,0,75,0,0,1,0,0,21,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,21,11:38,nr,nr,nr,nr,nr,nr,0,0,0,0,0,0,0,0,0,0,59,0,0,18,0,0,38,nr,nr,2,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,22,11:38,nr,nr,nr,nr,nr,nr,3,0,0,0,0,0,3,0,0,0,76,0,0,14,0,0,29,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,5,23,11:38,nr,nr,nr,nr,nr,nr,26,0,0,0,0,14,26,0,0,0,82,0,0,20,0,0,22,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,1,11:38,nr,nr,nr,nr,nr,nr,17,0,48,6,0,28,71,0,0,0,14,1,1,0,0,0,2,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,2,11:38,nr,nr,nr,nr,nr,nr,4,0,78,0,0,0,82,0,0,0,26,0,3,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,3,11:38,nr,nr,nr,nr,nr,nr,0,0,82,5,0,6,87,0,0,0,28,1,0,0,0,1,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,4,11:38,nr,nr,nr,nr,nr,nr,6,0,82,0,0,0,88,0,0,0,20,0,0,0,0,2,11,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,5,11:38,nr,nr,nr,nr,nr,nr,2,0,41,2,0,0,45,0,0,0,32,0,0,0,0,0,3,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,6,11:38,nr,nr,nr,nr,nr,nr,0,0,75,1,0,0,76,0,0,0,31,0,0,0,0,6,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,7,11:38,nr,nr,nr,nr,nr,nr,2,0,29,0,0,46,31,0,0,0,56,1,0,0,0,0,1,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,8,11:38,nr,nr,nr,nr,nr,nr,20,0,22,0,0,2,42,0,0,0,55,1,0,0,0,1,2,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,9,11:38,nr,nr,nr,nr,nr,nr,0,0,36,0,0,6,36,0,0,0,52,1,2,0,0,0,12,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,10,11:38,nr,nr,nr,nr,nr,nr,0,0,30,12,0,0,42,0,0,0,60,2,0,0,0,0,6,nr,nr,1,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,11,11:38,nr,nr,nr,nr,nr,nr,0,0,0,0,0,34,0,0,0,0,69,7,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,12,11:38,nr,nr,nr,nr,nr,nr,13,0,21,15,0,63,49,0,0,0,73,0,0,0,0,0,6,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,13,11:38,nr,nr,nr,nr,nr,nr,0,0,1,0,0,78,1,0,0,0,79,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,14,11:38,nr,nr,nr,nr,nr,nr,0,0,83,0,0,3,83,0,0,0,32,0,0,0,0,48,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,15,11:38,nr,nr,nr,nr,nr,nr,0,0,0,0,0,18,0,0,0,0,80,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,16,11:38,nr,nr,nr,nr,nr,nr,55,2,14,0,0,57,71,0,0,0,73,0,0,0,0,8,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,17,11:38,nr,nr,nr,nr,nr,nr,0,0,24,0,0,3,24,0,0,0,82,0,2,0,0,4,1,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,18,11:38,nr,nr,nr,nr,nr,nr,0,0,21,1,0,6,22,0,0,0,91,1,0,0,0,2,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,19,11:38,nr,nr,nr,nr,nr,nr,0,0,20,0,0,8,20,0,0,0,73,0,10,0,0,11,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,20,11:38,nr,nr,nr,nr,nr,nr,1,0,0,0,0,16,1,0,0,0,95,1,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,21,11:38,nr,nr,nr,nr,nr,nr,0,0,10,0,0,24,10,0,0,0,98,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,22,11:38,nr,nr,nr,nr,nr,nr,0,0,3,0,0,20,3,0,0,0,100,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,8/7/04,new.harbor.dry.ledges.north,midcoast,3,3,43.8666,-69.4805,10,23,11:38,nr,nr,nr,nr,nr,nr,0,0,72,0,0,16,72,0,0,0,83,0,0,0,0,19,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,1,15:00,nr,nr,nr,nr,nr,nr,0,3,0,0,0,31,3,0,0,0,42,0,0,0,0,0,2,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,2,15:00,nr,nr,nr,nr,nr,nr,35,5,0,0,0,9,40,0,0,0,51,0,0,0,0,0,2,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,3,15:00,nr,nr,nr,nr,nr,nr,22,0,0,0,0,43,22,2,0,0,63,0,0,0,0,0,2,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,4,15:00,nr,nr,nr,nr,nr,nr,0,0,0,2,0,26,2,1,0,0,64,0,0,3,0,0,2,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,5,15:00,nr,nr,nr,nr,nr,nr,0,0,0,0,0,38,0,1,0,0,72,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,6,15:00,nr,nr,nr,nr,nr,nr,24,0,0,0,0,25,24,8,0,4,63,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,7,15:00,nr,nr,nr,nr,nr,nr,12,0,0,0,0,18,12,0,0,0,76,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,8,15:00,nr,nr,nr,nr,nr,nr,2,0,0,5,0,28,7,2,0,0,74,0,0,0,0,0,2,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,9,15:00,nr,nr,nr,nr,nr,nr,0,0,0,0,0,12,0,0,0,0,70,0,0,3,0,0,4,nr,nr,2,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,10,15:00,nr,nr,nr,nr,nr,nr,18,0,0,7,0,0,25,0,0,0,72,0,0,3,0,0,3,nr,nr,1,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,11,15:00,nr,nr,nr,nr,nr,nr,0,0,3,0,0,11,3,1,0,0,84,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,12,15:00,nr,nr,nr,nr,nr,nr,13,0,0,0,0,37,13,5,0,1,73,0,0,0,0,0,8,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,13,15:00,nr,nr,nr,nr,nr,nr,0,1,0,0,0,14,1,1,0,0,91,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,14,15:00,nr,nr,nr,nr,nr,nr,14,0,0,0,0,10,14,2,0,0,90,0,0,0,0,0,1,nr,nr,1,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,15,15:00,nr,nr,nr,nr,nr,nr,2,0,0,0,0,2,2,2,0,0,88,0,0,0,0,0,4,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,16,15:00,nr,nr,nr,nr,nr,nr,2,0,0,0,0,9,2,1,0,0,93,0,0,1,0,0,1,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,17,15:00,nr,nr,nr,nr,nr,nr,0,1,4,0,1,6,6,0,0,0,97,0,0,0,0,0,1,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,18,15:00,nr,nr,nr,nr,nr,nr,0,2,0,0,1,2,3,0,0,0,95,0,0,0,0,0,3,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,19,15:00,nr,nr,nr,nr,nr,nr,1,0,1,0,0,12,2,1,0,0,96,0,0,0,0,0,2,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,20,15:00,nr,nr,nr,nr,nr,nr,5,0,0,0,0,26,5,1,0,0,99,0,0,0,0,0,1,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,21,15:00,nr,nr,nr,nr,nr,nr,0,0,0,0,0,20,0,2,0,0,64,0,0,0,0,0,37,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,22,15:00,nr,nr,nr,nr,nr,nr,0,0,0,12,0,18,12,0,0,0,81,0,0,2,0,0,21,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,23,15:00,nr,nr,nr,nr,nr,nr,0,0,0,0,0,0,0,8,0,0,83,0,0,0,0,0,18,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,5,24,15:00,nr,nr,nr,nr,nr,nr,9,0,0,0,0,0,9,2,0,0,94,0,0,0,0,0,13,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,1,15:00,nr,nr,nr,nr,nr,nr,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,2,15:00,nr,nr,nr,nr,nr,nr,0,0,11,0,0,0,11,0,0,0,2,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,3,15:00,nr,nr,nr,nr,nr,nr,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,4,15:00,nr,nr,nr,nr,nr,nr,5,0,23,0,0,3,28,0,0,0,5,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,5,15:00,nr,nr,nr,nr,nr,nr,0,0,31,0,0,38,31,1,0,0,5,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,6,15:00,nr,nr,nr,nr,nr,nr,0,0,53,0,0,5,53,0,0,0,6,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,7,15:00,nr,nr,nr,nr,nr,nr,0,0,63,0,0,9,63,0,0,0,8,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,8,15:00,nr,nr,nr,nr,nr,nr,0,0,9,0,0,18,9,0,0,0,7,0,0,1,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,9,15:00,nr,nr,nr,nr,nr,nr,2,0,12,0,0,27,14,0,0,0,9,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,10,15:00,nr,nr,nr,nr,nr,nr,0,0,31,0,0,36,31,0,0,0,12,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,11,15:00,nr,nr,nr,nr,nr,nr,0,0,11,0,1,4,12,0,0,0,12,0,0,2,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,12,15:00,nr,nr,nr,nr,nr,nr,0,0,0,0,0,9,0,1,0,0,14,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,13,15:00,nr,nr,nr,nr,nr,nr,0,0,0,0,0,10,0,0,0,0,17,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,14,15:00,nr,nr,nr,nr,nr,nr,22,0,28,0,0,44,50,2,0,0,17,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,15,15:00,nr,nr,nr,nr,nr,nr,16,0,18,0,0,41,34,1,0,0,20,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
2004,7/7/04,allen.island,midcoast,4,4,43.8672,-69.3191,10,16,15:00,nr,nr,nr,nr,nr,nr,8,0,6,0,0,24,14,0,0,0,21,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,nr
