year,date,site,region,exposure.code,coastal.code,latitude,longitude,depth,quadrat,time,sand,pebble,rock,cobble,boulder,ledge,sac,alar,agar,ldig,sder,desm,kelp,ulva,chaet,codm,poly,rhod,ptilo,porph,palm,phyc,ccrisp,callo,phyll,coral,bonne,cystoc,crust,urchin
2018,7/9/18,great.spruce.island,downeast,5,5,44.55623,-67.49115,10,4,10:30,0,5,0,0,0,95,0,0,0,0,0,0,0,0,0,0,20,0,0.1,0.1,2,1,0,2,2,1,0,2,nr,0
2018,7/9/18,great.spruce.island,downeast,5,5,44.55623,-67.49115,10,5,10:30,5,0,0,0,0,95,0.1,0,10,0,0,0,10.1,0,0,0,10,0.1,0.1,0.1,1,2,0.1,5,10,15,0,1,nr,0
2018,7/9/18,great.spruce.island,downeast,5,5,44.55623,-67.49115,10,6,10:30,5,0,0,0,0,95,0.1,0,5,0,0,0,5.1,0.1,0,0,25,0.1,0.1,0,1,5,0.1,5,15,5,0,2,nr,1
2018,7/9/18,great.spruce.island,downeast,5,5,44.55623,-67.49115,10,7,10:30,0,0,0,0,0,100,1,0,1,0,0,0,2,0,0,0,55,0,2,0.1,12,2,0,2,0,1,0,0.1,nr,0
2018,7/9/18,great.spruce.island,downeast,5,5,44.55623,-67.49115,10,8,10:30,0,0,0,0,0,100,0.1,0,2,0,0,0.1,2.1,0,0,0,20,0.1,0.1,0,0.1,2,0,5,40,10,0,5,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,5,1,10:30,0,0,0,0,0,100,25,0,5,90,0,0,120,0.1,0,0,25,0,0,5,0.1,5,0,15,20,5,0,0,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,5,2,10:30,0,0,0,0,0,100,0,0,0,65,0,0,65,0.1,0,0,15,0.1,0,0,0.1,20,0,25,15,5,0,0,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,5,3,10:30,0,0,0,0,0,100,0,0,0,80,0,0,80,0,0,0,20,0,0,0,1,15,0,15,25,15,0,0,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,5,4,10:30,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,10,0,0.1,2,2,5,0,15,45,20,0,0,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,5,5,10:30,0,0,0,0,0,100,0,0,20,70,0,0,90,0,0,0,5,0.1,0,0.1,0.1,20,0,35,35,5,0,0.1,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,5,6,10:30,0,0,0,0,0,100,0,0,5,100,0,0,105,0,0,0,25,10,0,0,1,10,0,15,35,5,0,0,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,5,7,10:30,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,10,0,0,0,1,30,0,20,40,5,0,0.1,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,5,8,10:30,0,0,0,0,0,100,0,0,0,40,0,0,40,0,0,0,40,5,0,0,0,20,0,40,15,10,0,0,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,10,1,8:50,0,10,0,10,0,80,0,0,10,20,0,0,30,0,0,0,5,1,0,0.1,1,1,0.1,1,5,5,0,0.1,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,10,2,8:50,0,0,0,0,0,100,0,0,0,0,0,5,0,0,0,0,5,0.1,0,0,2,10,0,0.1,10,0.1,0,0.1,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,10,3,8:50,0,0,0,0,0,100,0,0,15,15,0,0,30,0,0,0,5,1,0,0,2,20,0,5,15,2,0,0.1,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,10,4,8:50,0,0,0,0,0,100,0,0,30,0.1,0,0,30.1,0,0,0,5,5,0,0,1,10,0.1,5,20,5,0,0.1,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,10,5,8:50,0,0,0,0,0,100,0,0,15,65,0,0,80,0,0,0,5,2,0.1,0,1,10,0,5,20,15,0,0.1,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,10,6,8:50,0,0,0,0,0,100,0,0,10,5,0,0,15,0,0,0,1,2,0.1,0,2,25,0.1,2,25,10,0,0.1,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,10,7,8:50,0,0,0,0,0,100,0,0,25,15,0,0,40,0,0.1,0,1,1,0.1,0,2,25,0,10,25,10,0,0,nr,0
2018,7/11/18,ram.island.DE,downeast,5,4,44.5739,-67.3962,10,8,8:50,5,5,0,20,0,70,0,0,30,10,0,0,40,0,0,0,1,0.1,0,0,0.1,25,0.1,1,15,2,0,0.1,nr,0
